00000135, BMU_checkFailed, BSPD_FAILED
00006590, ThrottlePercent, 0
00006590, BrakePercent, 10
00006590, brakePressure, 10
00006590, SteeringAngle, -58
00006590, BrakeWhileThrottle, 0
00006590, IVT_MsgID_RX, 0
00006590, IVT_MsgCount, 15
00006590, IVT_Result_state, 0
00006590, IVT_I, 0.0
00006590, IMD_R_iso_corrected, 9465
00006590, IMD_R_iso_status, 253
00006590, IMD_R_Measurement_Counter, 19
00006590, IMD_Faults, 0
00006590, IMD_Device_activity, 1
000065BF, IVT_MsgID_RX, 7
000065BF, IVT_MsgCount, 11
000065BF, IVT_Result_state, 0
000065BF, IVT_Wh, 0
000065BF, VCU_wheelSpeed_RL, 0.0
000065BF, VCU_wheelSpeed_RR, 0.0
000065BF, RLSpeedKPH, 0.0
000065BF, RRSpeedKPH, 0.0
000065BF, FLSpeedKPH, 0.0
000065BF, FRSpeedKPH, 0.0
000065BF, TCTorqueMax, 3.392
000065BF, TCLeftSlip, -0.999
000065BF, TCRightSlip, -0.999
000065BF, TCTorqueAdjustment, 0.0
000065BF, VoltageBusHV, 0.0
000065BF, VoltageCellMax, 3.5396
000065BF, VoltageCellMin, 2.9665000000000004
000065BF, CurrentBusHV, 0.0
000065BF, AMS_PackVoltage, 457.86
000065C1, BMU_Heartbeat_dummydata, 0
000065C1, IVT_MsgID_RX, 0
000065C1, IVT_MsgCount, 0
000065C1, IVT_Result_state, 0
000065C1, IVT_I, 0.002
000065C1, IVT_MsgID_RX, 1
000065C1, IVT_MsgCount, 6
000065C1, IVT_Result_state, 0
000065C1, IVT_U1, -0.06
000065C1, StateBatteryChargeHV, 16.7
000065C1, StateBatteryHealthHV, 0.0
000065C1, StateBatteryPowerHV, 96.2
000065C1, TempCellMax, 25.25
000065C1, TempCellMin, 23.5
000065C1, StateBMS, Wait_System_Up
000065C1, HighestTempThermistor, 90
000065C1, BMU_checkFailed, BSPD_FAILED
000065C1, BMU_InterlockInitialized, 0
000065C1, VCU_Heartbeat_dummydata, 0
000065C2, ThrottlePercent, 0
000065C2, BrakePercent, 10
000065C2, brakePressure, 10
000065C2, SteeringAngle, -58
000065C2, BrakeWhileThrottle, 0
000065C2, BrakePressureBMU, 462.0
000065C2, IVT_MsgID_RX, 2
000065C2, IVT_MsgCount, 6
000065C2, IVT_Result_state, 0
000065C2, IVT_U2, -0.004
000065C2, IVT_MsgID_RX, 0
000065C2, IVT_MsgCount, 1
000065C2, IVT_Result_state, 0
000065C2, IVT_I, -0.001
000065C2, IVT_MsgID_RX, 3
000065C2, IVT_MsgCount, 6
000065C2, IVT_Result_state, 0
000065C2, IVT_U3, 0.039
000065C2, IVT_MsgID_RX, 7
000065C2, IVT_MsgCount, 12
000065C2, IVT_Result_state, 0
000065C2, IVT_Wh, 0
000065C2, AdjustedVoltageCellMuxSelect, 3
000065C2, AdjustedVoltageCell10, 3.4158
000065C2, AdjustedVoltageCell11, 3.192
000065C2, AdjustedVoltageCell12, 3.1859
000065C4, TempChannelMuxSelect, 3
000065C4, TempChannel10, 23.460000000000008
000065C4, TempChannel11, 23.74000000000001
000065C4, TempChannel12, 23.75
000065C4, VCU_wheelSpeed_RL, 0.0
000065C4, VCU_wheelSpeed_RR, 0.0
000065C4, RLSpeedKPH, 0.0
000065C4, RRSpeedKPH, 0.0
000065C4, FLSpeedKPH, 0.0
000065C4, FRSpeedKPH, 0.0
000065C4, TCTorqueMax, 3.392
000065C4, TCLeftSlip, -0.999
000065C4, TCRightSlip, -0.999
000065C4, TCTorqueAdjustment, 0.0
000065F1, IVT_MsgID_RX, 0
000065F1, IVT_MsgCount, 2
000065F1, IVT_Result_state, 0
000065F1, IVT_I, 0.008
000065F1, IVT_MsgID_RX, 7
000065F1, IVT_MsgCount, 13
000065F1, IVT_Result_state, 0
000065F1, IVT_Wh, 0
000065F1, VoltageBusLV, 12.123000000000001
000065F1, CurrentBusLV, 0.0
000065F1, PowerBusLV, 0
000065F1, VoltageCellMuxSelect, 4
000065F1, VoltageCell13, 3.1757
000065F1, VoltageCell14, 3.1783
000065F1, VoltageCell15, 3.1815
000065F1, AdjustedVoltageCellMuxSelect, 4
000065F1, AdjustedVoltageCell13, 3.1756
000065F1, AdjustedVoltageCell14, 3.1783
000065F1, AdjustedVoltageCell15, 3.1814
000065F1, TempChannelMuxSelect, 4
000065F1, TempChannel13, 24.159999999999997
000065F1, TempChannel14, 24.090000000000003
000065F1, TempChannel15, 24.22
000065F1, IVT_MsgID_RX, 0
000065F1, IVT_MsgCount, 3
000065F1, IVT_Result_state, 0
000065F1, IVT_I, 0.001
000065F1, VCU_wheelSpeed_RL, 0.0
000065F1, VCU_wheelSpeed_RR, 0.0
000065F2, RLSpeedKPH, 0.0
000065F2, RRSpeedKPH, 0.0
000065F2, FLSpeedKPH, 0.0
000065F2, FRSpeedKPH, 0.0
000065F2, TCTorqueMax, 3.392
000065F2, TCLeftSlip, -0.999
000065F2, TCRightSlip, -0.999
000065F2, TCTorqueAdjustment, 0.0
000065F2, ChannelCurrentRadiator, 0.187
000065F2, ChannelCurrentAccFan, 0.214
000065F2, ChannelCurrentPump1, 0.0
000065F2, ChannelCurrentPump2, 0.187
000065F3, ChannelCurrentAUX1, 0.0
000065F3, ChannelCurrentAUX2, 0.187
000065F3, ChannelCurrentAUX3, 0.0
000065F3, ChannelCurrentAUX4, 0.187
000065F4, ChannelCurrentBMU, 0.496
000065F4, ChannelCurrentCDU, 0.604
000065F4, ChannelCurrentTCU, 0.389
000065F4, ChannelCurrentWSB, 0.429
000065F4, ChannelCurrentBrakeLight, 0.0
000065F4, ChannelCurrentInverter, 0.0
000065F4, ThrottlePercent, 0
000065F4, BrakePercent, 9
000065F4, brakePressure, 10
000065F4, SteeringAngle, -58
000065F4, BrakeWhileThrottle, 0
000065F4, IVT_MsgID_RX, 1
000065F4, IVT_MsgCount, 7
000065F4, IVT_Result_state, 0
000065F4, IVT_U1, -0.047
000065F4, IVT_MsgID_RX, 2
000065F4, IVT_MsgCount, 7
000065F4, IVT_Result_state, 0
000065F4, IVT_U2, -0.006
000065F4, IVT_MsgID_RX, 3
000065F4, IVT_MsgCount, 7
000065F4, IVT_Result_state, 0
000065F4, IVT_U3, 0.058
000065F4, IVT_MsgID_RX, 7
000065F4, IVT_MsgCount, 14
000065F4, IVT_Result_state, 0
000065F4, IVT_Wh, 0
000065F4, IVT_MsgID_RX, 0
000065F4, IVT_MsgCount, 4
000065F4, IVT_Result_state, 0
000065F4, IVT_I, 0.0
000065F4, IMD_R_iso_corrected, 9465
000065F4, IMD_R_iso_status, 253
000065F4, IMD_R_Measurement_Counter, 19
000065F4, IMD_Faults, 0
000065F4, IMD_Device_activity, 1
00006623, VCU_wheelSpeed_RL, 0.0
00006623, VCU_wheelSpeed_RR, 0.0
00006623, RLSpeedKPH, 0.0
00006623, RRSpeedKPH, 0.0
00006623, FLSpeedKPH, 0.0
00006623, FRSpeedKPH, 0.0
00006623, VoltageBusHV, 0.0
00006623, VoltageCellMax, 3.5396
00006623, VoltageCellMin, 2.9665000000000004
00006623, CurrentBusHV, 0.0
00006623, IVT_MsgID_RX, 0
00006623, IVT_MsgCount, 5
00006623, IVT_Result_state, 0
00006623, IVT_I, 0.006
00006623, TCTorqueMax, 3.392
00006623, TCLeftSlip, -0.999
00006623, TCRightSlip, -0.999
00006623, TCTorqueAdjustment, 0.0
00006625, AMS_PackVoltage, 457.86
00006625, BMU_checkFailed, BSPD_FAILED
00006625, BMU_InterlockInitialized, 0
00006625, VoltageCellMuxSelect, 5
00006625, VoltageCell16, 3.1668000000000003
00006625, VoltageCell17, 3.1961
00006625, VoltageCell18, 3.4279
00006625, AdjustedVoltageCellMuxSelect, 5
00006625, AdjustedVoltageCell16, 3.1668000000000003
00006625, AdjustedVoltageCell17, 3.1961
00006625, AdjustedVoltageCell18, 3.4279
00006625, TempChannelMuxSelect, 5
00006625, TempChannel16, 24.180000000000007
00006625, TempChannel17, 24.430000000000007
00006625, TempChannel18, 24.11
00006625, IVT_MsgID_RX, 7
00006625, IVT_MsgCount, 15
00006625, IVT_Result_state, 0
00006625, IVT_Wh, 0
00006625, IVT_MsgID_RX, 0
00006625, IVT_MsgCount, 6
00006625, IVT_Result_state, 0
00006625, IVT_I, 0.007
00006626, ThrottlePercent, 0
00006626, BrakePercent, 9
00006626, brakePressure, 10
00006626, SteeringAngle, -58
00006626, BrakeWhileThrottle, 0
00006626, VCU_wheelSpeed_RL, 0.0
00006626, VCU_wheelSpeed_RR, 0.0
00006626, RLSpeedKPH, 0.0
00006626, RRSpeedKPH, 0.0
00006626, FLSpeedKPH, 0.0
00006626, FRSpeedKPH, 0.0
00006626, TCTorqueMax, 3.392
00006626, TCLeftSlip, -0.999
00006626, TCRightSlip, -0.999
00006626, TCTorqueAdjustment, 0.0
00006655, IVT_MsgID_RX, 1
00006655, IVT_MsgCount, 8
00006655, IVT_Result_state, 0
00006655, IVT_U1, -0.031
00006655, IVT_MsgID_RX, 2
00006655, IVT_MsgCount, 8
00006655, IVT_Result_state, 0
00006655, IVT_U2, -0.002
00006656, IVT_MsgID_RX, 3
00006656, IVT_MsgCount, 8
00006656, IVT_Result_state, 0
00006656, IVT_U3, 0.037
00006656, IVT_MsgID_RX, 7
00006656, IVT_MsgCount, 0
00006656, IVT_Result_state, 0
00006656, IVT_Wh, 0
00006656, IVT_MsgID_RX, 0
00006656, IVT_MsgCount, 7
00006656, IVT_Result_state, 0
00006656, IVT_I, -0.001
00006657, StateBatteryChargeHV, 16.7
00006657, StateBatteryHealthHV, 0.0
00006657, StateBatteryPowerHV, 96.2
00006657, TempCellMax, 25.25
00006657, TempCellMin, 23.5
00006657, StateBMS, Wait_System_Up
00006657, HighestTempThermistor, 90
00006657, VoltageCellMuxSelect, 6
00006657, VoltageCell19, 3.4125
00006657, VoltageCell20, 3.4145000000000003
00006657, VoltageCell21, 3.1991
00006657, AdjustedVoltageCellMuxSelect, 6
00006657, AdjustedVoltageCell19, 3.4125
00006657, AdjustedVoltageCell20, 3.4145000000000003
00006657, AdjustedVoltageCell21, 3.1994000000000002
00006657, IVT_MsgID_RX, 0
00006657, IVT_MsgCount, 8
00006657, IVT_Result_state, 0
00006657, IVT_I, 0.005
00006657, TempChannelMuxSelect, 6
00006657, TempChannel19, 24.08
00006657, TempChannel20, 24.260000000000005
00006657, TempChannel21, 24.17
00006657, ChannelCurrentRadiator, 0.187
00006657, ChannelCurrentAccFan, 0.214
00006657, ChannelCurrentPump1, 0.0
00006657, ChannelCurrentPump2, 0.214
00006657, ChannelCurrentAUX1, 0.0
00006657, ChannelCurrentAUX2, 0.228
00006657, ChannelCurrentAUX3, 0.0
00006657, ChannelCurrentAUX4, 0.187
00006657, ChannelCurrentBMU, 0.456
00006657, ChannelCurrentCDU, 0.631
00006657, ChannelCurrentTCU, 0.335
00006657, ChannelCurrentWSB, 0.41600000000000004
00006658, ChannelCurrentBrakeLight, 0.0
00006658, ChannelCurrentInverter, 0.0
00006658, VCU_wheelSpeed_RL, 0.0
00006658, VCU_wheelSpeed_RR, 0.0
00006658, IVT_MsgID_RX, 7
00006658, IVT_MsgCount, 1
00006658, IVT_Result_state, 0
00006658, IVT_Wh, 0
00006658, RLSpeedKPH, 0.0
00006658, RRSpeedKPH, 0.0
00006658, FLSpeedKPH, 0.0
00006658, FRSpeedKPH, 0.0
0000665A, TCTorqueMax, 3.392
0000665A, TCLeftSlip, -0.999
0000665A, TCRightSlip, -0.999
0000665A, TCTorqueAdjustment, 0.0
0000665A, ThrottlePercent, 0
0000665A, BrakePercent, 9
0000665A, brakePressure, 10
0000665A, SteeringAngle, -58
0000665A, BrakeWhileThrottle, 0
0000665A, IVT_MsgID_RX, 0
0000665A, IVT_MsgCount, 9
0000665A, IVT_Result_state, 0
0000665A, IVT_I, 0.002
0000665A, IMD_R_iso_corrected, 9465
0000665A, IMD_R_iso_status, 253
0000665A, IMD_R_Measurement_Counter, 19
0000665A, IMD_Faults, 0
0000665A, IMD_Device_activity, 1
00006687, IVT_MsgID_RX, 1
00006687, IVT_MsgCount, 9
00006687, IVT_Result_state, 0
00006687, IVT_U1, 0.004
00006687, IVT_MsgID_RX, 2
00006687, IVT_MsgCount, 9
00006687, IVT_Result_state, 0
00006687, IVT_U2, 0.0
00006687, IVT_MsgID_RX, 3
00006687, IVT_MsgCount, 9
00006687, IVT_Result_state, 0
00006687, IVT_U3, 0.056
00006687, IVT_MsgID_RX, 7
00006687, IVT_MsgCount, 2
00006687, IVT_Result_state, 0
00006687, IVT_Wh, 0
00006687, IVT_MsgID_RX, 0
00006687, IVT_MsgCount, 10
00006687, IVT_Result_state, 0
00006687, IVT_I, 0.001
00006687, BMU_checkFailed, BSPD_FAILED
00006687, BMU_InterlockInitialized, 0
00006687, VoltageCellMuxSelect, 7
00006687, VoltageCell22, 3.1772
00006687, VoltageCell23, 3.1785
00006687, VoltageCell24, 3.1848
00006687, VCU_wheelSpeed_RL, 0.0
00006687, VCU_wheelSpeed_RR, 0.0
00006688, VoltageBusHV, 0.0
00006688, VoltageCellMax, 3.5397000000000003
00006688, VoltageCellMin, 2.9665000000000004
00006688, CurrentBusHV, 0.0
00006688, AdjustedVoltageCellMuxSelect, 7
00006688, AdjustedVoltageCell22, 3.1771000000000003
00006688, AdjustedVoltageCell23, 3.1785
00006688, AdjustedVoltageCell24, 3.1847000000000003
00006689, RLSpeedKPH, 0.0
00006689, RRSpeedKPH, 0.0
00006689, FLSpeedKPH, 0.0
00006689, FRSpeedKPH, 0.0
00006689, AMS_PackVoltage, 457.86
0000668A, TCTorqueMax, 3.392
0000668A, TCLeftSlip, -0.999
0000668A, TCRightSlip, -0.999
0000668A, TCTorqueAdjustment, 0.0
0000668A, TempChannelMuxSelect, 7
0000668A, TempChannel22, 24.409999999999997
0000668A, TempChannel23, 24.230000000000004
0000668A, TempChannel24, 23.909999999999997
0000668A, IVT_MsgID_RX, 0
0000668A, IVT_MsgCount, 11
0000668A, IVT_Result_state, 0
0000668A, IVT_I, 0.001
0000668A, ThrottlePercent, 0
0000668A, BrakePercent, 9
0000668A, brakePressure, 10
0000668A, SteeringAngle, -58
0000668A, BrakeWhileThrottle, 0
0000668A, IVT_MsgID_RX, 7
0000668A, IVT_MsgCount, 3
0000668A, IVT_Result_state, 0
0000668A, IVT_Wh, 0
0000668A, VCU_wheelSpeed_RL, 0.0
0000668A, VCU_wheelSpeed_RR, 0.0
0000668A, IVT_MsgID_RX, 0
0000668A, IVT_MsgCount, 12
0000668A, IVT_Result_state, 0
0000668A, IVT_I, 0.0
000066B9, RLSpeedKPH, 0.0
000066B9, RRSpeedKPH, 0.0
000066B9, FLSpeedKPH, 0.0
000066B9, FRSpeedKPH, 0.0
000066B9, TCTorqueMax, 3.392
000066B9, TCLeftSlip, -0.999
000066B9, TCRightSlip, -0.999
000066B9, TCTorqueAdjustment, 0.0
000066B9, IVT_MsgID_RX, 1
000066B9, IVT_MsgCount, 10
000066B9, IVT_Result_state, 0
000066B9, IVT_U1, -0.035
000066B9, IVT_MsgID_RX, 2
000066B9, IVT_MsgCount, 10
000066B9, IVT_Result_state, 0
000066B9, IVT_U2, -0.002
000066B9, IVT_MsgID_RX, 3
000066B9, IVT_MsgCount, 10
000066B9, IVT_Result_state, 0
000066B9, IVT_U3, 0.085
000066BB, IVT_MsgID_RX, 7
000066BB, IVT_MsgCount, 4
000066BB, IVT_Result_state, 0
000066BB, IVT_Wh, 0
000066BB, IVT_MsgID_RX, 0
000066BB, IVT_MsgCount, 13
000066BB, IVT_Result_state, 0
000066BB, IVT_I, 0.004
000066BB, StateBatteryChargeHV, 16.7
000066BB, StateBatteryHealthHV, 0.0
000066BB, StateBatteryPowerHV, 96.2
000066BB, TempCellMax, 25.25
000066BB, TempCellMin, 23.5
000066BB, StateBMS, Wait_System_Up
000066BB, HighestTempThermistor, 90
000066BB, VoltageCellMuxSelect, 8
000066BB, VoltageCell25, 2.9796
000066BB, VoltageCell26, 3.1764
000066BB, VoltageCell27, 3.2255000000000003
000066BB, AdjustedVoltageCellMuxSelect, 8
000066BB, AdjustedVoltageCell25, 2.9796
000066BB, AdjustedVoltageCell26, 3.1763000000000003
000066BB, AdjustedVoltageCell27, 3.2255000000000003
000066BB, ChannelCurrentRadiator, 0.161
000066BB, ChannelCurrentAccFan, 0.214
000066BB, ChannelCurrentPump1, 0.0
000066BB, ChannelCurrentPump2, 0.201
000066BB, ChannelCurrentAUX1, 0.0
000066BB, ChannelCurrentAUX2, 0.214
000066BB, ChannelCurrentAUX3, 0.0
000066BB, ChannelCurrentAUX4, 0.201
000066BB, ChannelCurrentBMU, 0.537
000066BB, ChannelCurrentCDU, 0.711
000066BB, ChannelCurrentTCU, 0.34900000000000003
000066BB, ChannelCurrentWSB, 0.443
000066BC, ChannelCurrentBrakeLight, 0.0
000066BC, ChannelCurrentInverter, 0.0
000066BC, TempChannelMuxSelect, 8
000066BC, TempChannel25, 24.049999999999997
000066BC, TempChannel26, 23.97
000066BC, TempChannel27, 23.900000000000006
000066BC, ThrottlePercent, 0
000066BC, BrakePercent, 10
000066BC, brakePressure, 10
000066BC, SteeringAngle, -58
000066BC, BrakeWhileThrottle, 0
000066BC, VCU_wheelSpeed_RL, 0.0
000066BC, VCU_wheelSpeed_RR, 0.0
000066BC, RLSpeedKPH, 0.0
000066BC, RRSpeedKPH, 0.0
000066BC, FLSpeedKPH, 0.0
000066BC, FRSpeedKPH, 0.0
000066BC, TCTorqueMax, 3.392
000066BC, TCLeftSlip, -0.999
000066BC, TCRightSlip, -0.999
000066BC, TCTorqueAdjustment, 0.0
000066BC, IVT_MsgID_RX, 0
000066BC, IVT_MsgCount, 14
000066BC, IVT_Result_state, 0
000066BC, IVT_I, 0.005
000066BE, IMD_R_iso_corrected, 9465
000066BE, IMD_R_iso_status, 253
000066BE, IMD_R_Measurement_Counter, 19
000066BE, IMD_Faults, 0
000066BE, IMD_Device_activity, 1
000066BE, IVT_MsgID_RX, 7
000066BE, IVT_MsgCount, 5
000066BE, IVT_Result_state, 0
000066BE, IVT_Wh, 0
000066EB, IVT_MsgID_RX, 0
000066EB, IVT_MsgCount, 15
000066EB, IVT_Result_state, 0
000066EB, IVT_I, 0.0
000066EB, BMU_checkFailed, BSPD_FAILED
000066EB, BMU_InterlockInitialized, 0
000066EB, VoltageCellMuxSelect, 9
000066EB, VoltageCell28, 3.4415
000066EB, VoltageCell29, 3.4178
000066EB, VoltageCell30, 3.4201
000066EB, AdjustedVoltageCellMuxSelect, 9
000066EB, AdjustedVoltageCell28, 3.4415
000066EB, AdjustedVoltageCell29, 3.4177
000066EB, AdjustedVoltageCell30, 3.4201
000066EB, VoltageBusHV, 0.0
000066EB, VoltageCellMax, 3.5397000000000003
000066EB, VoltageCellMin, 2.9665000000000004
000066EB, CurrentBusHV, 0.0
000066EB, TempChannelMuxSelect, 9
000066EB, TempChannel28, 24.070000000000007
000066EB, TempChannel29, 24.090000000000003
000066EB, TempChannel30, 23.86
000066EB, VCU_wheelSpeed_RL, 0.0
000066EB, VCU_wheelSpeed_RR, 0.0
000066EB, AMS_PackVoltage, 457.86
000066EC, RLSpeedKPH, 0.0
000066EC, RRSpeedKPH, 0.0
000066EC, FLSpeedKPH, 0.0
000066EC, FRSpeedKPH, 0.0
000066EC, TCTorqueMax, 3.392
000066EC, TCLeftSlip, -0.999
000066EC, TCRightSlip, -0.999
000066EC, TCTorqueAdjustment, 0.0
000066EC, IVT_MsgID_RX, 1
000066EC, IVT_MsgCount, 11
000066EC, IVT_Result_state, 0
000066EC, IVT_U1, -0.027
000066EE, IVT_MsgID_RX, 2
000066EE, IVT_MsgCount, 11
000066EE, IVT_Result_state, 0
000066EE, IVT_U2, 0.066
000066EE, IVT_MsgID_RX, 3
000066EE, IVT_MsgCount, 11
000066EE, IVT_Result_state, 0
000066EE, IVT_U3, 0.014
000066EE, IVT_MsgID_RX, 7
000066EE, IVT_MsgCount, 6
000066EE, IVT_Result_state, 0
000066EE, IVT_Wh, 0
000066EE, IVT_MsgID_RX, 0
000066EE, IVT_MsgCount, 0
000066EE, IVT_Result_state, 0
000066EE, IVT_I, 0.004
000066EE, ThrottlePercent, 0
000066EE, BrakePercent, 9
000066EE, brakePressure, 10
000066EE, SteeringAngle, -58
000066EE, BrakeWhileThrottle, 0
000066EE, IVT_MsgID_RX, 0
000066EE, IVT_MsgCount, 1
000066EE, IVT_Result_state, 0
000066EE, IVT_I, 0.001
0000671D, VCU_wheelSpeed_RL, 0.0
0000671D, VCU_wheelSpeed_RR, 0.0
0000671D, RLSpeedKPH, 0.0
0000671D, RRSpeedKPH, 0.0
0000671D, FLSpeedKPH, 0.0
0000671D, FRSpeedKPH, 0.0
0000671D, IVT_MsgID_RX, 7
0000671D, IVT_MsgCount, 7
0000671D, IVT_Result_state, 0
0000671D, IVT_Wh, 0
0000671D, TCTorqueMax, 3.392
0000671D, TCLeftSlip, -0.999
0000671D, TCRightSlip, -0.999
0000671D, TCTorqueAdjustment, 0.0
0000671D, VoltageCellMuxSelect, 10
0000671D, VoltageCell31, 2.9665000000000004
0000671D, VoltageCell32, 3.176
0000671D, VoltageCell33, 3.1827
0000671D, AdjustedVoltageCellMuxSelect, 10
0000671D, AdjustedVoltageCell31, 2.9665000000000004
0000671D, AdjustedVoltageCell32, 3.176
0000671D, AdjustedVoltageCell33, 3.1827
0000671D, IVT_MsgID_RX, 0
0000671D, IVT_MsgCount, 2
0000671D, IVT_Result_state, 0
0000671D, IVT_I, 0.005
0000671D, TempChannelMuxSelect, 10
0000671D, TempChannel31, 24.519999999999996
0000671D, TempChannel32, 23.930000000000007
0000671D, TempChannel33, 23.820000000000007
0000671E, ChannelCurrentRadiator, 0.214
0000671E, ChannelCurrentAccFan, 0.214
0000671E, ChannelCurrentPump1, 0.0
0000671E, ChannelCurrentPump2, 0.214
00006723, ChannelCurrentAUX1, 0.0
00006723, ChannelCurrentAUX2, 0.214
00006723, ChannelCurrentAUX3, 0.0
00006723, ChannelCurrentAUX4, 0.228
00006723, ChannelCurrentBMU, 0.496
00006723, ChannelCurrentCDU, 0.657
00006723, ChannelCurrentTCU, 0.375
00006723, ChannelCurrentWSB, 0.402
00006723, ChannelCurrentBrakeLight, 0.0
00006723, ChannelCurrentInverter, 0.0
00006723, ThrottlePercent, 0
00006723, BrakePercent, 9
00006723, brakePressure, 10
00006723, SteeringAngle, -58
00006723, BrakeWhileThrottle, 0
00006723, IVT_MsgID_RX, 1
00006723, IVT_MsgCount, 12
00006723, IVT_Result_state, 0
00006723, IVT_U1, -0.024
00006723, IVT_MsgID_RX, 2
00006723, IVT_MsgCount, 12
00006723, IVT_Result_state, 0
00006723, IVT_U2, 0.012
00006723, IVT_MsgID_RX, 3
00006723, IVT_MsgCount, 12
00006723, IVT_Result_state, 0
00006723, IVT_U3, 0.031
00006724, IVT_MsgID_RX, 7
00006724, IVT_MsgCount, 8
00006724, IVT_Result_state, 0
00006724, IVT_Wh, 0
00006724, VCU_wheelSpeed_RL, 0.0
00006724, VCU_wheelSpeed_RR, 0.0
00006724, IVT_MsgID_RX, 0
00006724, IVT_MsgCount, 3
00006724, IVT_Result_state, 0
00006724, IVT_I, 0.006
00006724, RLSpeedKPH, 0.0
00006724, RRSpeedKPH, 0.0
00006724, FLSpeedKPH, 0.0
00006724, FRSpeedKPH, 0.0
00006724, TCTorqueMax, 3.392
00006724, TCLeftSlip, -0.999
00006724, TCRightSlip, -0.999
00006724, TCTorqueAdjustment, 0.0
00006724, StateBatteryChargeHV, 16.7
00006724, StateBatteryHealthHV, 0.0
00006724, StateBatteryPowerHV, 96.2
00006724, TempCellMax, 25.25
00006724, TempCellMin, 23.5
00006724, StateBMS, Wait_System_Up
00006724, HighestTempThermistor, 90
00006724, IMD_R_iso_corrected, 9465
00006724, IMD_R_iso_status, 253
00006724, IMD_R_Measurement_Counter, 19
00006724, IMD_Faults, 0
00006724, IMD_Device_activity, 1
0000674F, IVT_MsgID_RX, 0
0000674F, IVT_MsgCount, 4
0000674F, IVT_Result_state, 0
0000674F, IVT_I, 0.008
00006750, BMU_checkFailed, BSPD_FAILED
00006750, BMU_InterlockInitialized, 0
00006750, VoltageCellMuxSelect, 11
00006750, VoltageCell34, 3.1801000000000004
00006750, VoltageCell35, 3.1772
00006750, VoltageCell36, 3.1695
00006750, IVT_MsgID_RX, 7
00006750, IVT_MsgCount, 9
00006750, IVT_Result_state, 0
00006750, IVT_Wh, 0
00006750, AdjustedVoltageCellMuxSelect, 11
00006750, AdjustedVoltageCell34, 3.1801000000000004
00006750, AdjustedVoltageCell35, 3.1771000000000003
00006750, AdjustedVoltageCell36, 3.1695
00006751, VoltageBusHV, 0.0
00006751, VoltageCellMax, 3.5396
00006751, VoltageCellMin, 2.9665000000000004
00006751, CurrentBusHV, 0.0
00006751, AMS_PackVoltage, 457.86
00006751, VCU_wheelSpeed_RL, 0.0
00006751, VCU_wheelSpeed_RR, 0.0
00006751, RLSpeedKPH, 0.0
00006751, RRSpeedKPH, 0.0
00006751, FLSpeedKPH, 0.0
00006751, FRSpeedKPH, 0.0
00006751, TCTorqueMax, 3.392
00006751, TCLeftSlip, -0.999
00006751, TCRightSlip, -0.999
00006751, TCTorqueAdjustment, 0.0
00006751, IVT_MsgID_RX, 0
00006751, IVT_MsgCount, 5
00006751, IVT_Result_state, 0
00006751, IVT_I, 0.003
00006751, ThrottlePercent, 0
00006751, BrakePercent, 9
00006751, brakePressure, 10
00006751, SteeringAngle, -58
00006751, BrakeWhileThrottle, 0
00006752, IVT_MsgID_RX, 1
00006752, IVT_MsgCount, 13
00006752, IVT_Result_state, 0
00006752, IVT_U1, 0.0
00006752, IVT_MsgID_RX, 2
00006752, IVT_MsgCount, 13
00006752, IVT_Result_state, 0
00006752, IVT_U2, 0.07
00006753, IVT_MsgID_RX, 3
00006753, IVT_MsgCount, 13
00006753, IVT_Result_state, 0
00006753, IVT_U3, 0.041
00006753, IVT_MsgID_RX, 7
00006753, IVT_MsgCount, 10
00006753, IVT_Result_state, 0
00006753, IVT_Wh, 0
00006753, IVT_MsgID_RX, 0
00006753, IVT_MsgCount, 6
00006753, IVT_Result_state, 0
00006753, IVT_I, 0.002
00006781, VCU_wheelSpeed_RL, 0.0
00006781, VCU_wheelSpeed_RR, 0.0
00006781, RLSpeedKPH, 0.0
00006781, RRSpeedKPH, 0.0
00006781, FLSpeedKPH, 0.0
00006781, FRSpeedKPH, 0.0
00006781, VoltageCellMuxSelect, 12
00006781, VoltageCell37, 3.2003000000000004
00006781, VoltageCell38, 3.4257
00006781, VoltageCell39, 3.4168000000000003
00006781, TCTorqueMax, 3.392
00006781, TCLeftSlip, -0.999
00006781, TCRightSlip, -0.999
00006781, TCTorqueAdjustment, 0.0
00006781, AdjustedVoltageCellMuxSelect, 12
00006781, AdjustedVoltageCell37, 3.2002
00006781, AdjustedVoltageCell38, 3.4257
00006781, AdjustedVoltageCell39, 3.4168000000000003
00006781, TempChannelMuxSelect, 12
00006781, TempChannel37, 24.08
00006781, TempChannel38, 24.03
00006781, TempChannel39, 23.820000000000007
00006781, IVT_MsgID_RX, 0
00006781, IVT_MsgCount, 7
00006781, IVT_Result_state, 0
00006781, IVT_I, 0.005
00006781, IVT_MsgID_RX, 7
00006781, IVT_MsgCount, 11
00006781, IVT_Result_state, 0
00006781, IVT_Wh, 0
00006782, ChannelCurrentRadiator, 0.214
00006782, ChannelCurrentAccFan, 0.201
00006782, ChannelCurrentPump1, 0.0
00006782, ChannelCurrentPump2, 0.214
00006782, ChannelCurrentAUX1, 0.0
00006782, ChannelCurrentAUX2, 0.214
00006782, ChannelCurrentAUX3, 0.0
00006782, ChannelCurrentAUX4, 0.241
00006782, ChannelCurrentBMU, 0.537
